Fall,2010,MITCHELL SMALL,CEE,FA14-12-704,PR EST MTHD ENG SYS,A,52,66,79%,9.12,4.25,4.38,4.25,4.21,4.27,4.52,4.73,4.49,4.4,,,,,,,,,
Fall,2014,H SCOTT MATTHEWS,CEE,FA14-12-706,CIV SYS INV PLN PRCE,A,32,44,73%,17.5,4.78,4.75,4.81,4.63,4.75,4.75,4.72,4.69,4.66,,,,,,,,,
Fall,2014,JOHN MATSUMURA,CEE,FA14-12-706,CIV SYS INV PLN PRCE,B,36,48,75%,16.25,4.58,4.44,4.53,4.53,4.61,4.44,4.75,4.42,4.5,,,,,,,,,
Fall,2013,JOHN MATSUMURA,CEE,FA14-12-706,CIV SYS INV PLN PRCE,A,46,58,79%,15.04,4.28,4.41,4.46,4.33,4.3,4.35,4.65,4.22,4.35,,,,,,,,,
Fall,2012,H SCOTT MATTHEWS,CEE,FA14-12-706,CIV SYS INV PLN PRCE,A,40,53,75%,13.08,4.6,4.55,4.6,4.55,4.58,4.63,4.5,4.65,4.58,,,,,,,,,
Fall,2012,H SCOTT MATTHEWS,CEE,FA14-12-706,CIV SYS INV PLN PRCE,B,7,9,78%,12,4.29,4.57,4.57,4.57,4.57,4.57,4.43,4.71,4.86,,,,,,,,,
Fall,2011,H SCOTT MATTHEWS,CEE,FA14-12-706,CIV SYS INV PLN PRCE,A,45,51,88%,12.6,4.82,4.82,4.84,4.58,4.82,4.78,4.44,4.82,4.84,,,,,,,,,
Fall,2010,H SCOTT MATTHEWS,CEE,FA14-12-706,CIV SYS INV PLN PRCE,A,24,33,73%,12.63,4.67,4.58,4.54,4.42,4.71,4.54,4.63,4.67,4.63,,,,,,,,,
Fall,2014,CHRIS HENDRICKSON,CEE,FA14-12-712,INTRO SUSTNBL ENGRG,A,25,34,74%,9.4,4.36,4.12,4.2,4,4.52,4.32,4.76,4.28,4.04,,,,,,,,,
Fall,2014,JEANNE VANBRIESEN,CEE,FA14-12-712,INTRO SUSTNBL ENGRG,B,10,13,77%,12.5,4.9,4.6,4.5,4.6,4.8,4.7,4.8,4.8,4.6,,,,,,,,,
Fall,2013,CHRIS HENDRICKSON,CEE,FA14-12-712,INTRO SUSTNBL ENGRG,A,47,71,66%,8,3.98,4.13,4,3.76,4.02,4,4.28,4.04,3.98,,,,,,,,,
Fall,2012,CHRIS HENDRICKSON,CEE,FA14-12-712,INTRO SUSTNBL ENGRG,A,46,65,71%,7.33,4.15,4.26,4.3,3.96,4.37,4.24,4.54,4.17,4.09,,,,,,,,,
Fall,2011,CHRIS HENDRICKSON,CEE,FA14-12-712,INTRO SUSTNBL ENGRG,A1,45,70,64%,7.51,4.09,4.33,4.18,3.69,4.22,4.22,4.53,4.07,4.09,,,,,,,,,
Fall,2010,CHRIS HENDRICKSON,CEE,FA14-12-712,INTRO SUSTNBL ENGRG,A1,38,63,60%,7.45,4.24,4.03,4,3.47,4.34,3.92,4.66,3.92,3.76,,,,,,,,,
Fall,2014,DAVID DZOMBAK,CEE,FA14-12-720,WATER RESOURCE CHEM,A,23,29,79%,10.04,4.7,4.83,4.83,4.7,4.83,4.83,4.87,4.61,4.61,,,,,,,,,
Fall,2013,DAVID DZOMBAK,CEE,FA14-12-720,WATER RESOURCE CHEM,A,42,49,86%,10.02,4.67,4.62,4.64,4.48,4.66,4.62,4.68,4.67,4.55,,,,,,,,,
Fall,2012,DAVID DZOMBAK,CEE,FA14-12-720,WATER RESOURCE CHEM,A,34,41,83%,8.18,4.76,4.76,4.79,4.68,4.79,4.76,4.85,4.76,4.68,,,,,,,,,
Fall,2011,DAVID DZOMBAK,CEE,FA14-12-720,WATER RESOURCE CHEM,A,28,32,88%,10.68,4.93,4.89,4.86,4.79,4.93,4.86,4.96,4.96,4.86,,,,,,,,,
Fall,2010,DAVID DZOMBAK,CEE,FA14-12-720,WATER RESOURCE CHEM,A,24,26,92%,8.63,4.75,4.83,4.83,4.71,4.75,4.75,4.79,4.71,4.75,,,,,,,,,
Fall,2014,GREGORY LOWRY,CEE,FA14-12-725,FTE TRNS PHSCHM PROC,A,25,30,83%,16.24,4.92,4.8,4.88,4.52,5,4.88,4.96,4.92,4.88,,,,,,,,,
Fall,2013,GREGORY LOWRY,CEE,FA14-12-725,FTE TRNS PHSCHM PROC,A,28,34,82%,15.5,4.61,4.46,4.46,4.46,4.71,4.63,4.54,4.67,4.56,,,,,,,,,
Fall,2012,GREGORY LOWRY,CEE,FA14-12-725,FTE TRNS PHSCHM PROC,A,26,29,90%,11.84,4.5,4.38,4.46,4.27,4.65,4.42,4.5,4.38,4.5,,,,,,,,,
Fall,2011,ERNEST HOTZE,CEE,FA14-12-725,FTE TRNS PHSCHM PROC,A,15,18,83%,12.07,3.53,3.33,3.87,3.13,3.73,3.07,4.07,2.93,3.27,,,,,,,,,
Fall,2010,GREGORY LOWRY,CEE,FA14-12-725,FTE TRNS PHSCHM PROC,A,17,19,89%,11.88,4.94,4.94,4.94,4.88,5,4.65,5,4.76,4.82,,,,,,,,,
Spring,2014,HAE YOUNG NOH,CEE,FA14-12-734,SP TP STR HLTH MNTG,A4,15,15,100%,10.38,4.4,4.27,4.4,3.87,4.33,4.27,4.53,4.2,4.33,,,,,,,,,
Fall,2014,HAE YOUNG NOH,CEE,FA14-12-734,SP TP STR HLTH MNTG,A2,17,21,81%,11.88,4.41,4.47,4.47,4.06,4.59,4.24,4.65,4.24,4.35,,,,,,,,,
Spring,2013,HAE YOUNG NOH,CEE,FA14-12-734,SP TP STR HLTH MNTG,A4,21,23,91%,9.8,4.29,4.14,4.33,4.05,4.24,4.1,4.57,3.9,4,,,,,,,,,
Fall,2014,MARIO BERGES,CEE,FA14-12-740,DATA ACQUISITION,A1,37,46,80%,11.32,4.58,4.44,4.5,4.58,4.33,4.39,4.83,4.5,4.47,,,,,,,,,
Fall,2013,MARIO BERGES,CEE,FA14-12-740,DATA ACQUISITION,A1,23,46,50%,10.39,4.43,4.48,4.39,4.35,4.43,4,4.65,4.3,4.23,,,,,,,,,
Fall,2012,MARIO BERGES,CEE,FA14-12-740,DATA ACQUISITION,A1,42,58,72%,10.79,4.55,4.26,4.45,4.4,4.4,4.14,4.6,4.36,4.17,,,,,,,,,
Fall,2011,MARIO BERGES,CEE,FA14-12-740,DATA ACQUISITION,A1,22,36,61%,10.29,4.68,4.5,4.23,4.32,4.45,4.14,4.95,4.48,4.05,,,,,,,,,
Fall,2010,RICHARD BRUEGGMAN,CEE,FA14-12-740,DATA ACQUISITION,A2,17,28,61%,10.06,3.47,3.88,3.65,3.35,3.88,3.71,3.76,3.41,3.35,,,,,,,,,
Fall,2014,MATTEO POZZI,CEE,FA14-12-741,DATA MANAGEMENT,A2,45,56,80%,8.5,4.49,4.55,4.49,4.44,4.47,4.53,4.71,4.44,4.49,,,,,,,,,
Fall,2013,MATTEO POZZI,CEE,FA14-12-741,DATA MANAGEMENT,A2,44,58,76%,7.73,4.34,4.02,3.91,4,4.18,4,4.68,4.05,3.95,,,,,,,,,
Fall,2012,NESTOR GOMEZ,CEE,FA14-12-741,DATA MANAGEMENT,A2,51,68,75%,9.5,4.37,3.73,3.86,3.88,4.06,3.63,4.58,3.63,3.78,,,,,,,,,
Fall,2011,SEMIHA ERGAN,CEE,FA14-12-741,DATA MANAGEMENT,A2,29,42,69%,8,4.03,4.03,4.07,4.1,4.28,4.1,4.31,3.9,4,,,,,,,,,
Fall,2010,LUCIO SOIBELMAN,CEE,FA14-12-741,DATA MANAGEMENT,A1,19,30,63%,8.83,4.74,4.74,4.79,4.47,4.89,4.79,4.89,4.74,4.74,,,,,,,,,
Fall,2014,XUESONG LIU,CEE,FA14-12-746,ST: PYTHON PROTOTYP,A1,39,52,75%,11.16,4.54,4.49,4.54,4.46,4.41,4.36,4.82,4.37,4.41,,,,,,,,,
Fall,2014,KATHARINE FLYNN,CEE,FA14-12-747,SP TP: SUSTNBL BLDG,A1,29,36,81%,6.9,4.79,4.69,4.83,4.59,4.79,4.76,4.93,4.69,4.62,,,,,,,,,
Fall,2013,KATHARINE FLYNN,CEE,FA14-12-747,SP TP: SUSTNBL BLDG,A1,21,34,62%,6.86,4.29,4.24,4.29,3.95,4.48,4.38,4.48,4.19,4.19,,,,,,,,,
Fall,2012,KATHARINE FLYNN,CEE,FA14-12-747,SP TP: SUSTNBL BLDG,A1,27,45,60%,7,4.19,4.3,4.26,4.07,4.37,4.26,4.56,4.11,4.11,,,,,,,,,
Fall,2011,KATHARINE FLYNN,CEE,FA14-12-747,SP TP: SUSTNBL BLDG,A1,16,25,64%,7.44,4.13,4.13,4.13,3.94,4.2,4.13,4.56,3.81,3.88,,,,,,,,,
Fall,2014,GERRY MATTERN,CEE,FA14-12-748,SP TPC MCH EL SY DES,A2,32,49,65%,8.06,4.66,4.41,4.44,4.53,4.47,4.69,4.78,4.56,4.47,,,,,,,,,
Fall,2013,GERRY MATTERN,CEE,FA14-12-748,SP TPC MCH EL SY DES,A2,38,58,66%,5.71,4.68,4.11,4.29,4.03,4.47,4.42,4.82,4.24,4.11,,,,,,,,,
Fall,2012,GERRY MATTERN,CEE,FA14-12-748,SP TPC MCH EL SY DES,A2,29,41,71%,5.96,4.86,4.31,4.45,4.31,4.66,4.62,4.76,4.41,4.34,,,,,,,,,
Fall,2011,GERRY MATTERN,CEE,FA14-12-748,SP TPC MCH EL SY DES,A2,10,13,77%,6.5,5,4.8,5,4.9,5,4.9,4.9,4.8,4.8,,,,,,,,,
Fall,2014,CONSTANTINOS SAMARAS,CEE,FA14-12-749,ST: CLIM CHGE ADAPT,A1,32,41,78%,8.91,4.5,4.32,4.47,4.23,4.69,4.56,4.5,4.5,4.34,,,,,,,,,
Fall,2014,CHRISTOPHER SULLIVAN,CEE,FA14-12-751,AIR QUALTY ENGINEERG,A,6,8,75%,11.5,4.67,4.5,4.67,4.83,5,5,4.67,4.83,4.83,,,,,,,,,
Fall,2013,PETER ADAMS,CEE,FA14-12-751,AIR QUALTY ENGINEERG,A,19,25,76%,10.42,4.68,4.63,4.68,4.47,4.74,4.79,4.95,4.74,4.68,,,,,,,,,
Fall,2014,MARIO BERGES,CEE,FA14-12-752,ST: DATA BLDG EN MGT,A2,17,27,63%,14.71,4.53,4.18,4.18,4.29,4.29,3.76,4.35,4.29,4.06,,,,,,,,,
Fall,2014,MAARTEN DE BOER,CEE,FA14-12-775,INTRO SLD MECHANICS,A,5,9,56%,9.8,4.8,4.6,4.6,4.6,4.6,4.6,4.8,4.4,4.6,,,,,,,,,
Fall,2013,CARMEL MAJIDI,CEE,FA14-12-775,INTRO SLD MECHANICS,A,10,10,100%,12.1,4.4,3.9,4.1,4.1,4,3.9,4.5,3.7,3.8,,,,,,,,,
Fall,2012,CARMEL MAJIDI,CEE,FA14-12-775,INTRO SLD MECHANICS,A,17,18,94%,8.71,4.71,4.59,4.71,4.71,4.76,4.71,4.82,4.71,4.65,,,,,,,,,
Fall,2011,PHILIP LEDUC,CEE,FA14-12-775,INTRO SLD MECHANICS,A,8,11,73%,8.86,4.38,4.38,4.5,4.25,4.63,4.38,4.75,4.38,4.5,,,,,,,,,
Fall,2010,JACK BEUTH,CEE,FA14-12-775,INTRO SLD MECHANICS,A,5,5,100%,12.8,4.8,4.6,4.8,4,5,4.8,5,4.6,4.6,,,,,,,,,
Fall,2014,JACK BEUTH,CEE,FA14-12-777,MECHNC FRACTR FATIGE,A,6,6,100%,11,4.83,4.67,4.67,4.33,4.67,4.83,4.67,4.83,4.67,,,,,,,,,
Spring,2013,JACK BEUTH,CEE,FA14-12-777,MECHNC FRACTR FATIGE,A,9,9,100%,10,4.56,4.44,4.67,4.33,4.56,4.56,4.44,4.33,4.11,,,,,,,,,
Spring,2011,JACK BEUTH,CEE,FA14-12-777,MECHNC FRACTR FATIGE,A,6,6,100%,5.5,4.83,4.83,4.83,4.67,4.67,4.83,5,5,5,,,,,,,,,
Fall,2014,KAUSHIK DAYAL,CEE,FA14-12-784,SP TP:AD ML MD CM EN,A,5,8,63%,7.4,4.8,4.75,4.8,4.25,4.4,4.75,5,4.75,5,,,,,,,,,
Spring,2013,KAUSHIK DAYAL,CEE,FA14-12-784,SP TP:AD ML MD CM EN,A,5,6,83%,5,4.8,4.4,4.2,4.4,4.4,4.8,4.2,4.6,4.6,,,,,,,,,
Fall,2013,KAUSHIK DAYAL,CEE,FA14-12-784,SP TP:AD ML MD CM EN,A,6,6,100%,4.5,4.83,4,4.33,4.67,4.67,4.67,4.33,4.67,4.5,,,,,,,,,
Spring,2012,KAUSHIK DAYAL,CEE,FA14-12-784,SP TP:AD ML MD CM EN,A,5,5,100%,3.2,4.8,4.8,4.8,4.4,4.8,4.8,4.6,4.6,4.6,,,,,,,,,
Fall,2012,KAUSHIK DAYAL,CEE,FA14-12-784,SP TP:AD ML MD CM EN,A,6,7,86%,6.5,4.83,4.5,4.83,4.5,4.83,4.83,4.83,4.83,4.67,,,,,,,,,
Fall,2011,KAUSHIK DAYAL,CEE,FA14-12-784,SP TP:AD ML MD CM EN,A,6,6,100%,4.5,4.67,4.5,4.5,4.5,4.67,4.67,4.67,4.83,4.5,,,,,,,,,
Fall,2014,DAVID DZOMBAK,CEE,FA14-12-790,TEACHING WORKSHOP,A,9,23,39%,2.33,4.33,4.44,4.44,3.89,4.22,4.22,4.67,4.11,3.78,,,,,,,,,
Spring,2014,GREGORY LOWRY,CEE,FA14-12-794,GRADUATE SEMINAR,A,46,83,55%,3.76,4.4,4.44,4.42,4.33,4.39,4.42,4.6,4.4,4.31,,,,,,,,,
Spring,2014,MATTEO POZZI,CEE,FA14-12-794,GRADUATE SEMINAR,B,20,32,63%,2.79,4.25,4.25,4.3,4.15,4.45,4.3,4.55,4.3,4.35,,,,,,,,,
Spring,2014,JACOBO BIELAK,CEE,FA14-12-794,GRADUATE SEMINAR,C,11,15,73%,2.27,4.82,4.64,4.64,4.82,4.64,4.64,4.73,4.73,4.73,,,,,,,,,
Fall,2014,KELVIN GREGORY,CEE,FA14-12-794,GRADUATE SEMINAR,A,13,43,30%,5.08,4,4,4,4,4,4,4,4,4.09,,,,,,,,,
Fall,2014,MARIO BERGES,CEE,FA14-12-794,GRADUATE SEMINAR,B,8,17,47%,4.75,4.38,4.38,4.25,4.25,4.25,4.25,4.38,4.38,4.25,,,,,,,,,
Fall,2014,KAUSHIK DAYAL,CEE,FA14-12-794,GRADUATE SEMINAR,C,7,13,54%,5,4.57,4.57,4.43,4.57,4.57,4.43,4.57,4.43,4.43,,,,,,,,,
Fall,2014,DAVID DZOMBAK,CEE,FA14-12-794,GRADUATE SEMINAR,D,113,151,75%,3.13,4.55,4.51,4.5,4.44,4.52,4.5,4.64,4.56,4.53,,,,,,,,,
Fall,2014,JEANNE VANBRIESEN,CEE,FA14-12-794,GRADUATE SEMINAR,E,4,8,50%,5,4.75,4.75,4.75,4.75,5,5,5,5,5,,,,,,,,,
Spring,2013,PETER ADAMS,CEE,FA14-12-794,GRADUATE SEMINAR,A,59,100,59%,2.71,4.47,4.47,4.41,4.36,4.49,4.41,4.59,4.53,4.45,,,,,,,,,
Spring,2013,IRVING OPPENHEIM,CEE,FA14-12-794,GRADUATE SEMINAR,B,55,81,68%,3.73,4.41,4.44,4.48,4.43,4.5,4.46,4.56,4.39,4.37,,,,,,,,,
Spring,2013,KAUSHIK DAYAL,CEE,FA14-12-794,GRADUATE SEMINAR,C,19,23,83%,2.79,4,4.13,4.06,4.13,3.94,4,4.06,4.06,4.12,,,,,,,,,
Fall,2013,GREGORY LOWRY,CEE,FA14-12-794,GRADUATE SEMINAR,A,14,33,42%,2.21,4,4,3.92,3.69,3.77,4,4.08,3.85,3.85,,,,,,,,,
Fall,2013,BURCU AKINCI,CEE,FA14-12-794,GRADUATE SEMINAR,B,12,24,50%,2,4.17,4,4,4.08,4.08,4,4.17,4.17,4.17,,,,,,,,,
Fall,2013,CRAIG MALONEY,CEE,FA14-12-794,GRADUATE SEMINAR,C,11,16,69%,2.27,3.64,3.55,3.55,3.55,3.64,3.64,3.73,3.64,3.64,,,,,,,,,
Spring,2012,MARIO BERGES,CEE,FA14-12-794,GRADUATE SEMINAR,B,24,37,65%,2.25,4.42,4.29,4.38,4.46,4.42,4.42,4.5,4.5,4.38,,,,,,,,,
Spring,2012,JACOBO BIELAK,CEE,FA14-12-794,GRADUATE SEMINAR,C,19,23,83%,2.67,4.37,4.58,4.58,4.47,4.53,4.47,4.79,4.53,4.47,,,,,,,,,
Spring,2012,H SCOTT MATTHEWS,CEE,FA14-12-794,GRADUATE SEMINAR,D,15,27,56%,6.07,4.27,4.4,4.33,4.2,4.2,4.13,4.33,4.27,4.2,,,,,,,,,
Fall,2012,GREGORY LOWRY,CEE,FA14-12-794,GRADUATE SEMINAR,A,74,107,69%,2.78,4.38,4.33,4.36,4.18,4.34,4.2,4.36,4.33,4.21,,,,,,,,,
Fall,2012,BURCU AKINCI,CEE,FA14-12-794,GRADUATE SEMINAR,B,56,88,64%,2.6,4.02,3.91,3.89,3.77,3.8,3.98,4.06,3.98,3.96,,,,,,,,,
Fall,2012,AMIT ACHARYA,CEE,FA14-12-794,GRADUATE SEMINAR,C,20,24,83%,2,4.15,4.1,4.1,4.05,4.1,4.15,4.45,4.15,4.05,,,,,,,,,
Fall,2012,JEANNE VANBRIESEN,CEE,FA14-12-794,GRADUATE SEMINAR,E,2,3,67%,2,5,5,5,5,5,5,5,5,5,,,,,,,,,
Spring,2012,"DZOMBAK, D. (co-taught)",CEE,FA14-12-794,GRADUATE SEMINAR,A,33,56,59%,2.28,4.81,4.77,4.71,4.61,4.81,4.74,4.84,4.77,4.71,,,,,,,,,
Spring,2012,"KARAMALIDIS, A. (co-taught)",CEE,FA14-12-794,GRADUATE SEMINAR,A,33,56,59%,2,4.68,4.68,4.58,4.6,4.64,4.68,4.72,4.75,4.75,,,,,,,,,
Spring,2011,JAMES GARRETT,CEE,FA14-12-794,GRADUATE SEMINAR,B,30,42,71%,3.45,4.73,4.67,4.73,4.62,4.69,4.62,4.8,4.63,4.63,,,,,,,,,
Spring,2011,AMIT ACHARYA,CEE,FA14-12-794,GRADUATE SEMINAR,C,14,18,78%,2.92,4.21,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,,,,,,,,,
Spring,2011,H SCOTT MATTHEWS,CEE,FA14-12-794,GRADUATE SEMINAR,D,18,27,67%,2.38,4.13,3.94,3.94,3.94,3.94,3.94,4.13,4.13,4.06,,,,,,,,,
Fall,2011,KELVIN GREGORY,CEE,FA14-12-794,GRADUATE SEMINAR,A,40,60,67%,2.15,4.18,4.34,4.32,4.3,4.32,4.32,4.58,4.34,4.27,,,,,,,,,
Fall,2011,JAMES GARRETT,CEE,FA14-12-794,GRADUATE SEMINAR,B,36,49,73%,2.58,4.67,4.61,4.53,4.46,4.64,4.58,4.69,4.64,4.58,,,,,,,,,
Fall,2011,CRAIG MALONEY,CEE,FA14-12-794,GRADUATE SEMINAR,C,15,19,79%,3.4,4.67,4.8,4.67,4.67,4.67,4.73,4.73,4.73,4.73,,,,,,,,,
Fall,2011,H SCOTT MATTHEWS,CEE,FA14-12-794,GRADUATE SEMINAR,D,22,29,76%,3.09,4.57,4.52,4.52,4.38,4.48,4.43,4.33,4.55,4.41,,,,,,,,,
Spring,2011,"DZOMBAK, D. (co-taught)",CEE,FA14-12-794,GRADUATE SEMINAR,A,37,57,65%,2.67,4.58,4.75,4.61,4.42,4.53,4.5,4.69,4.64,4.56,,,,,,,,,
Spring,2011,"KARAMALIDIS, A. (co-taught)",CEE,FA14-12-794,GRADUATE SEMINAR,A,37,57,65%,3.04,4.61,4.54,4.5,4.46,4.63,4.54,4.54,4.63,4.54,,,,,,,,,
Spring,2010,DAVID DZOMBAK,CEE,FA14-12-794,GRADUATE SEMINAR,A,27,48,56%,2.33,4.46,4.5,4.4,4.28,4.31,4.27,4.67,4.54,4.19,,,,,,,,,
Spring,2010,SUSAN FINGER,CEE,FA14-12-794,GRADUATE SEMINAR,B,25,39,64%,2.12,4.28,4.24,4.2,4.16,4.16,4.24,4.48,4.4,3.96,,,,,,,,,
Spring,2010,JACOBO BIELAK,CEE,FA14-12-794,GRADUATE SEMINAR,C,15,19,79%,2.21,4.47,4.33,4.33,4.33,4.33,4.27,4.33,4.33,4.33,,,,,,,,,
Spring,2010,CHRIS HENDRICKSON,CEE,FA14-12-794,GRADUATE SEMINAR,D,8,19,42%,2,3.57,3.86,3.71,3.57,3.43,3.57,3.57,3.57,3.57,,,,,,,,,
Fall,2010,PETER ADAMS,CEE,FA14-12-794,GRADUATE SEMINAR,A,38,62,61%,2.55,4.37,4.23,4.37,4.31,4.29,4.31,4.57,4.4,4.39,,,,,,,,,
Fall,2010,IRVING OPPENHEIM,CEE,FA14-12-794,GRADUATE SEMINAR,B,24,43,56%,3,4.58,4.54,4.54,4.46,4.67,4.42,4.75,4.54,4.5,,,,,,,,,
Fall,2010,KAUSHIK DAYAL,CEE,FA14-12-794,GRADUATE SEMINAR,C,13,19,68%,3.15,4.15,4.17,4.15,4.08,4.08,4.15,4.08,4.15,4.08,,,,,,,,,
Fall,2010,CHRIS HENDRICKSON,CEE,FA14-12-794,GRADUATE SEMINAR,D,14,27,52%,2.86,3.86,4,3.93,3.93,4,4,4.07,4.08,4.07,,,,,,,,,
Fall,2014,ANDREA FRANCIONI ROONEY,CEE,FA14-12-798,SP TP: PROFNL COMMNC,A,11,13,85%,5.3,4.82,4.91,4.82,5,4.82,4.91,4.91,4.82,4.91,,,,,,,,,
Fall,2013,JANEL MILLER,CEE,FA14-12-798,SP TP: PROFNL COMMNC,A,15,17,88%,6.29,4.71,4.64,4.71,4.64,4.79,4.71,4.79,4.79,4.64,,,,,,,,,
Fall,2014,KELLY KLIMA,CEE,FA14-14-12765,INT CLM ADP INN CRTL,A2,12,20,60%,7.75,4.5,4.08,4.08,4.67,4.58,4.33,4.58,4.42,4.08,,,,,,,,,
