Spring,2017,MATTHEW BASS,ISR,8706,WEB SERVICES,B3,Lect,7,15,47%,14.86,4.33,4.29,4.29,4.43,4.71,4.57,4.57,4.43,4.57
Spring,2017,MATTHEW BASS,ISR,8706,WEB SERVICES,C3,Lect,8,15,53%,20.67,4.25,4.13,4.13,4,4.25,4.25,4.5,4.13,4.13
Spring,2017,MATTHEW BASS,ISR,8706,WEB SERVICES,D3,Lect,4,10,40%,22.25,4,3.75,4.25,3.75,4,3.75,4.25,4.25,4.25
Spring,2016,MATTHEW BASS,ISR,8706,WEB SERVICES,A3,Lect,7,15,47%,12.14,4,3.57,3.86,3.71,3.71,3.86,4.43,3.86,3.71
Spring,2016,MATTHEW BASS,ISR,8706,WEB SERVICES,B3,Lect,8,15,53%,12.63,3.63,3.5,3.88,3.63,4,4,4.25,3.5,3.5
Spring,2016,MATTHEW BASS,ISR,8706,WEB SERVICES,C3,Lect,9,15,60%,12.75,4.11,3.56,3.78,3.78,4.11,4,4.67,4,3.78
Spring,2016,MATTHEW BASS,ISR,8706,WEB SERVICES,D3,Lect,10,15,67%,12.1,3.8,3.6,3.8,3.8,3.9,4.1,4.3,3.8,3.8
Spring,2016,MATTHEW BASS,ISR,8706,WEB SERVICES,E3,Lect,8,10,80%,15.14,3.88,3.63,4.13,3.88,4,3.88,4.5,4,4
Spring,2016,MATTHEW BASS,ISR,8706,WEB SERVICES,F3,Lect,3,5,60%,13,3.67,4,3.67,4,4,4,5,4,4
Spring,2017,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,A3,Lect,7,15,47%,18.43,4.29,4.57,4.43,4.71,4.43,4.57,4.71,4.57,4.71
Spring,2017,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,B3,Lect,7,15,47%,17.57,4.86,5,5,5,5,5,4.86,5,5
Spring,2017,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,C3,Lect,8,15,53%,18.5,4.63,4.63,4.71,4.63,4.63,4.63,4.63,4.63,4.5
Spring,2017,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,D3,Lect,4,10,40%,22.25,5,5,5,5,5,5,5,5,5
Spring,2016,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,A3,Lect,9,15,60%,13.44,4.67,4.89,4.89,4.89,4.78,4.89,4.89,4.89,4.89
Spring,2016,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,B3,Lect,8,15,53%,14.63,5,5,5,5,5,5,5,5,5
Spring,2016,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,C3,Lect,9,15,60%,14.67,4.89,4.89,4.89,5,4.89,4.78,5,5,4.89
Spring,2016,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,D3,Lect,10,15,67%,13,4.5,4.5,4.6,4.6,4.5,4.6,4.5,4.6,4.78
Spring,2016,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,E3,Lect,8,10,80%,19.25,4.63,4.63,4.63,4.25,4.38,4.5,4.38,4.5,4.5
Spring,2016,JEFFREY EPPINGER,ISR,8707,WEB APPLCTN DEVLPMNT,F3,Lect,3,5,60%,18.33,5,5,5,5,5,5,5,5,5
Spring,2016,SUNDER KEKRE,ISR,8708,ERP SUPPLY CHAIN,A4,Lect,7,15,47%,12.67,4.43,4.43,4.29,4.43,4.29,4.29,4.29,4.43,4.29
Spring,2016,SUNDER KEKRE,ISR,8708,ERP SUPPLY CHAIN,B4,Lect,9,15,60%,11.38,3.67,3.67,3.78,3.67,3.56,3.44,3.67,3.56,3.56
Spring,2016,SUNDER KEKRE,ISR,8708,ERP SUPPLY CHAIN,C4,Lect,9,15,60%,11.78,4.67,4.44,4.44,4.33,4.44,4.56,4.56,4.33,4.56
